year,month,day,hour,miniute,Temperature1,Temperature2,VaporPressure1,VaporPressure2,ShortwavRadiation,AverageNetRadiation,SoilTemperature,WaterContent2,Total Precipitation
2003,8,10,6,0,3.083,3.002,0.686,0.692,0,0,8.85,0.315,0
2003,8,10,6,30,2.897,2.803,0.666,0.673,0.048,0.74137,8.74,0.315,0
2003,8,10,7,0,2.469,2.45,0.683,0.688,4.698,9.7544,8.63,0.314,0.1
2003,8,10,7,30,2.126,2.174,0.682,0.687,18.47,34.4519,8.52,0.314,0
2003,8,10,8,0,2.11,2.183,0.693,0.697,48.94,88.288,8.42,0.314,0.1
2003,8,10,8,30,2.453,2.566,0.686,0.693,67.9,124.511,8.33,0.313,0
2003,8,10,9,0,2.818,2.928,0.694,0.703,92.8,169.011,8.3,0.313,0
2003,8,10,9,30,3.135,3.336,0.71,0.722,133,237.986,8.31,0.313,0
2003,8,10,10,0,3.695,3.896,0.704,0.719,169.6,302.066,8.35,0.312,0
2003,8,10,10,30,4.202,4.392,0.699,0.714,189.8,335.085,8.45,0.312,0
2003,8,10,11,0,4.643,4.879,0.704,0.721,234.6,411.981,8.59,0.311,0
2003,8,10,11,30,5.344,5.652,0.719,0.739,334.4,567.731,8.78,0.311,0
2003,8,10,12,0,5.938,6.281,0.722,0.745,486.3,815.24,9.04,0.311,0
2003,8,10,12,30,7.305,7.988,0.743,0.776,902,1526.35,9.39,0.31,0
2003,8,10,13,0,7.795,8.51,0.752,0.785,711.8,1219.3,9.98,0.31,0
2003,8,10,13,30,7.412,7.887,0.738,0.76,392.2,686.457,10.71,0.309,0
2003,8,10,14,0,6.853,7.157,0.737,0.755,135.4,245.462,11.25,0.309,0
2003,8,10,14,30,7.013,7.264,0.739,0.756,228.9,396.406,11.48,0.309,0
2003,8,10,15,0,8.29,8.71,0.788,0.81,560.9,861.52,11.54,0.308,0
2003,8,10,15,30,9.03,9.63,0.815,0.842,610.7,1049.31,11.73,0.308,0
2003,8,10,16,0,8.79,9.36,0.838,0.864,416.4,710.309,12.2,0.307,0
2003,8,10,16,30,8.59,9.1,0.842,0.866,434.7,752.05,12.65,0.307,0
2003,8,10,17,0,9.04,9.61,0.872,0.901,577,981.67,12.98,0.306,0
2003,8,10,17,30,9.07,9.58,0.864,0.888,495,858.85,13.27,0.306,0
2003,8,10,18,0,8.84,9.27,0.834,0.856,398.1,698.472,13.62,0.306,0
2003,8,10,18,30,8.51,8.91,0.815,0.834,335.3,596.745,13.85,0.305,0
2003,8,10,19,0,8.06,8.39,0.805,0.817,241.1,437.791,14,0.305,0
2003,8,10,19,30,7.243,7.397,0.788,0.794,102.8,196.779,14.01,0.304,0
2003,8,10,20,0,5.764,5.736,0.772,0.77,31.56,64.6941,13.84,0.304,0
2003,8,10,20,30,4.388,3.946,0.736,0.72,2.789,0,13.5,0.304,0
2003,8,10,21,0,3.063,2.362,0.715,0.696,0,0,13.08,0.304,0
2003,8,10,21,30,3.378,2.929,0.736,0.722,0,0,12.63,0.303,0
2003,8,10,22,0,3.415,2.904,0.74,0.729,0.359,0,12.21,0.303,0
2003,8,10,22,30,4.228,3.709,0.772,0.76,0.062,0,11.84,0.303,0
2003,8,10,23,0,4.237,3.93,0.789,0.78,0,0,11.51,0.302,0
2003,8,10,23,30,4.284,4.075,0.791,0.785,0.073,0,11.23,0.302,0
2003,8,11,0,0,4.55,4.419,0.789,0.786,0.066,0,10.97,0.302,0
2003,8,11,0,30,4.637,4.322,0.774,0.766,0,0,10.74,0.302,0
2003,8,11,1,0,3.919,3.428,0.753,0.739,0,0,10.53,0.301,0
2003,8,11,1,30,3.56,3.161,0.742,0.73,0,0,10.29,0.301,0
2003,8,11,2,0,3.297,2.979,0.74,0.73,0.018,0,10.06,0.301,0
2003,8,11,2,30,3.176,2.973,0.741,0.74,0.043,0,9.83,0.301,0
2003,8,11,3,0,2.706,2.617,0.721,0.719,0,0,9.65,0.3,0
2003,8,11,3,30,2.433,2.314,0.711,0.708,0,0,9.48,0.3,0
2003,8,11,4,0,2.737,2.473,0.725,0.719,0.068,0,9.31,0.3,0
2003,8,11,4,30,2.798,2.644,0.726,0.724,0,0,9.15,0.3,0
2003,8,11,5,0,2.79,2.373,0.726,0.709,0,0,9.01,0.299,0
2003,8,11,5,30,1.891,1.634,0.681,0.674,0,0,8.88,0.299,0
2003,8,11,6,0,1.169,0.941,0.654,0.645,0,0,8.74,0.299,0
2003,8,11,6,30,0.891,0.741,0.645,0.64,2.344,3.94003,8.58,0.299,0
2003,8,11,7,0,1.724,1.487,0.68,0.673,19.28,35.1906,8.4,0.299,0
2003,8,11,7,30,2.679,2.533,0.73,0.729,51.05,89.534,8.25,0.298,0
2003,8,11,8,0,3.674,3.732,0.774,0.774,142.7,233.358,8.13,0.298,0
2003,8,11,8,30,5.044,5.257,0.799,0.804,190,317.463,8.06,0.298,0
2003,8,11,9,0,5.93,6.215,0.804,0.818,298,513.085,8.07,0.298,0
2003,8,11,9,30,6.735,7.21,0.814,0.833,401,689.75,8.17,0.298,0
2003,8,11,10,0,7.642,8.14,0.803,0.819,479.1,821.47,8.32,0.298,0
2003,8,11,10,30,8.67,9.25,0.836,0.856,514.1,886.44,8.53,0.297,0
2003,8,11,11,0,8.41,8.88,0.836,0.855,331.2,591.583,8.86,0.297,0
2003,8,11,11,30,8.11,8.48,0.853,0.87,273.6,496.976,9.25,0.297,0
2003,8,11,12,0,8.09,8.47,0.872,0.89,242.5,434.409,9.61,0.296,0
2003,8,11,12,30,8.42,8.79,0.867,0.885,327.6,580.369,9.93,0.296,0
2003,8,11,13,0,9.23,9.71,0.884,0.905,448.6,791.21,10.22,0.296,0
2003,8,11,13,30,9.96,10.48,0.91,0.932,432.5,740.48,10.59,0.296,0
2003,8,11,14,0,9.9,10.45,0.904,0.932,495.6,880.21,11.03,0.296,0
2003,8,11,14,30,9.96,10.43,0.904,0.926,330.4,601.373,11.45,0.295,0
2003,8,11,15,0,10.58,11.11,0.92,0.946,515.6,909.58,11.83,0.295,0
2003,8,11,15,30,11.01,11.49,0.922,0.949,385.7,686.546,12.2,0.295,0
2003,8,11,16,0,10.61,10.87,0.894,0.911,179.3,333.127,12.59,0.294,0
2003,8,11,16,30,10.62,10.85,0.879,0.899,174.7,334.729,12.77,0.294,0
2003,8,11,17,0,10.56,10.84,0.894,0.916,150.6,288.182,12.8,0.294,0
2003,8,11,17,30,9.97,10.27,0.97,0.995,152.8,279.282,12.78,0.294,0
2003,8,11,18,0,9.9,10.05,0.889,0.91,140.6,256.765,12.74,0.294,0.1
2003,8,11,18,30,9.43,9.58,0.936,0.954,81,149.698,12.7,0.294,0
2003,8,11,19,0,8.75,8.82,1.003,1.014,44.01,79.032,12.64,0.294,0.1
2003,8,11,19,30,8.06,8.11,0.975,0.98,17.37,33.197,12.5,0.294,0
2003,8,11,20,0,7.632,7.683,1.001,1.002,8.89,16.5718,12.32,0.294,0
2003,8,11,20,30,7.6,7.592,0.983,0.982,0.19,0,12.11,0.293,0
2003,8,11,21,0,7.471,7.441,0.953,0.957,0,0,11.91,0.293,0
2003,8,11,21,30,7.424,7.377,0.949,0.954,0,0,11.72,0.293,0
2003,8,11,22,0,7.518,7.454,0.961,0.964,0,0,11.54,0.293,0
2003,8,11,22,30,7.378,7.324,0.939,0.943,0,0,11.38,0.293,0
2003,8,11,23,0,7.336,7.285,0.932,0.935,0,0,11.23,0.293,0
2003,8,11,23,30,7.027,6.855,0.898,0.902,0,0,11.09,0.293,0
2003,8,12,0,0,5.948,5.514,0.837,0.831,0,0,10.95,0.293,0
2003,8,12,0,30,4.012,3.766,0.768,0.763,0,0,10.79,0.293,0
2003,8,12,1,0,4.092,3.856,0.786,0.782,0.298,0,10.58,0.292,0
2003,8,12,1,30,5.613,5.407,0.86,0.861,0.615,0,10.37,0.292,0
2003,8,12,2,0,6.21,6.054,0.869,0.872,0.314,0,10.2,0.292,0
2003,8,12,2,30,6.226,6.015,0.877,0.876,0.024,0,10.06,0.292,0
2003,8,12,3,0,6.468,6.258,0.891,0.891,0.078,0,9.94,0.292,0
2003,8,12,3,30,6.475,6.32,0.894,0.896,0.092,0,9.84,0.292,0
2003,8,12,4,0,6.322,6.208,0.896,0.897,0,0,9.75,0.292,0
2003,8,12,4,30,6.064,5.963,0.892,0.893,0,0,9.66,0.292,0
2003,8,12,5,0,5.843,5.793,0.834,0.838,0.003,0,9.58,0.291,0
2003,8,12,5,30,5.24,5.193,0.798,0.803,0,0,9.49,0.291,0
2003,8,12,6,0,5.302,5.233,0.794,0.798,0,0,9.36,0.291,0
2003,8,12,6,30,5.547,5.462,0.763,0.77,0.61,0.95497,9.23,0.291,0
2003,8,12,7,0,5.469,5.391,0.749,0.756,3.842,7.09686,9.11,0.291,0
2003,8,12,7,30,5.549,5.49,0.749,0.757,15.6,28.4889,8.99,0.291,0
2003,8,12,8,0,5.445,5.471,0.777,0.786,66.48,118.726,8.89,0.291,0
2003,8,12,8,30,4.961,5.011,0.777,0.787,76.75,136.081,8.82,0.291,0
2003,8,12,9,0,5.107,5.182,0.788,0.799,130.5,222.767,8.77,0.291,0.2
2003,8,12,9,30,5.311,5.394,0.784,0.794,99.4,173.728,8.76,0.29,0
2003,8,12,10,0,6.509,6.723,0.817,0.841,267.2,459.507,8.77,0.29,0
2003,8,12,10,30,7.988,8.5,0.816,0.848,476.9,811.68,8.84,0.29,0
2003,8,12,11,0,9.44,10,0.829,0.859,507.2,862.41,9.05,0.29,0
2003,8,12,11,30,10.18,10.69,0.767,0.806,555.6,947.85,9.32,0.289,0
2003,8,12,12,0,11.1,11.75,0.738,0.778,665.7,1136.53,9.6,0.289,0
2003,8,12,12,30,11.85,12.52,0.734,0.769,706.7,1197.05,9.96,0.289,0
2003,8,12,13,0,12.64,13.36,0.778,0.82,791.4,1215.74,10.48,0.288,0
2003,8,12,13,30,12.09,12.52,0.745,0.776,378.2,640.622,11.13,0.288,0
2003,8,12,14,0,13.02,13.56,0.73,0.77,765.4,1171.24,11.71,0.288,0
2003,8,12,14,30,13.51,14.24,0.721,0.774,829,1408.87,12.22,0.288,0
2003,8,12,15,0,13.18,13.81,0.704,0.756,691,1221.08,12.79,0.287,0
2003,8,12,15,30,13.39,14.08,0.685,0.74,842,1465.83,13.27,0.287,0
2003,8,12,16,0,13.68,14.25,0.67,0.714,526.2,935.39,13.7,0.287,0
2003,8,12,16,30,12.76,12.98,0.702,0.74,270.6,477.574,14.06,0.286,0
2003,8,12,17,0,12.69,12.93,0.706,0.744,255.8,453.188,14.14,0.286,0
2003,8,12,17,30,12.38,12.56,0.723,0.754,202.5,361.251,14.06,0.286,0
2003,8,12,18,0,11.68,11.73,0.807,0.832,89.4,164.383,13.94,0.286,0
2003,8,12,18,30,11.28,11.35,0.922,0.942,69.46,126.914,13.8,0.286,0
2003,8,12,19,0,10.77,10.81,0.949,0.963,63.57,112.852,13.66,0.286,0
2003,8,12,19,30,9.91,9.9,0.933,0.944,24.12,44.8827,13.51,0.286,0
2003,8,12,20,0,9.29,9.24,0.955,0.965,8.01,17.7199,13.34,0.286,0
2003,8,12,20,30,8.9,8.79,0.933,0.944,0.016,0,13.14,0.286,0
2003,8,12,21,0,8.32,8.15,0.929,0.944,0,0,12.92,0.286,0.2
2003,8,12,21,30,7.445,7.188,0.813,0.833,0,0,12.7,0.287,0
2003,8,12,22,0,6.717,6.5,0.806,0.822,0,0,12.47,0.286,0.5
2003,8,12,22,30,6.125,6.002,0.829,0.841,0,0,12.22,0.286,0
2003,8,12,23,0,6.049,5.785,0.812,0.842,0,0,11.97,0.286,1
2003,8,12,23,30,5.914,5.815,0.849,0.859,0,0,11.72,0.286,0
2003,8,13,0,0,5.58,5.563,0.867,0.872,0,0,11.5,0.286,0.2
2003,8,13,0,30,5.238,5.246,0.845,0.847,0,0,11.3,0.286,0
2003,8,13,1,0,5.167,5.135,0.835,0.837,0,0,11.09,0.286,0
2003,8,13,1,30,5.116,5.109,0.845,0.848,0,0,10.9,0.286,0
2003,8,13,2,0,5.063,5.057,0.849,0.851,0,0,10.72,0.286,0.2
2003,8,13,2,30,4.942,4.94,0.827,0.831,0,0,10.56,0.286,0
2003,8,13,3,0,4.796,4.781,0.818,0.824,0,0,10.42,0.285,0.1
2003,8,13,3,30,4.63,4.569,0.813,0.818,0,0,10.27,0.285,0
2003,8,13,4,0,4.696,4.659,0.823,0.828,0,0,10.13,0.285,0.2
2003,8,13,4,30,4.671,4.644,0.821,0.825,0,0,10,0.285,0
2003,8,13,5,0,4.663,4.588,0.816,0.822,0,0,9.88,0.285,0.2
2003,8,13,5,30,4.526,4.49,0.821,0.824,0,0,9.76,0.285,0
2003,8,13,6,0,4.336,4.294,0.815,0.816,0,0,9.65,0.285,0
2003,8,13,6,30,4.362,4.319,0.82,0.821,0.288,0,9.54,0.285,0
2003,8,13,7,0,4.244,4.233,0.818,0.819,11.43,21.4134,9.44,0.285,0
2003,8,13,7,30,4.426,4.422,0.83,0.83,51.14,92.026,9.34,0.286,0
2003,8,13,8,0,5.545,5.769,0.88,0.872,186,307.139,9.24,0.286,0
2003,8,13,8,30,6.363,6.631,0.854,0.87,186.3,313.725,9.17,0.286,0
2003,8,13,9,0,6.735,7.089,0.815,0.841,271.9,449.272,9.15,0.286,0
2003,8,13,9,30,7.859,8.3,0.79,0.811,384.2,633.146,9.19,0.285,0
2003,8,13,10,0,8.32,8.71,0.819,0.84,362.3,615.969,9.31,0.285,0
2003,8,13,10,30,8.58,9.11,0.847,0.874,468.2,795.66,9.51,0.285,0
2003,8,13,11,0,9.19,9.72,0.865,0.892,509.1,865.08,9.78,0.285,0
2003,8,13,11,30,10.01,10.54,0.889,0.915,548.6,938.06,10.08,0.285,0
2003,8,13,12,0,11.12,11.9,0.902,0.945,948,1608.23,10.48,0.285,0
2003,8,13,12,30,11.82,12.64,0.861,0.91,972,1653.62,11.04,0.285,0
2003,8,13,13,0,12.41,13.21,0.886,0.941,1051,1773.77,11.84,0.284,0
2003,8,13,13,30,12.78,13.49,0.888,0.936,854,1436.46,12.74,0.284,0
2003,8,13,14,0,13.2,13.91,0.923,0.97,1012,1731.05,13.62,0.284,0
2003,8,13,14,30,13.82,14.62,0.943,0.993,1019,1752.41,14.48,0.284,0
2003,8,13,15,0,14.2,14.92,0.949,0.995,950,1651.84,15.38,0.283,0
2003,8,13,15,30,14.62,15.36,0.948,0.998,905,1575.3,16.2,0.283,0
2003,8,13,16,0,13.99,14.62,0.963,1.008,674.3,1188.15,16.87,0.283,0
2003,8,13,16,30,13.81,14.24,0.947,0.983,472.2,838.38,17.29,0.283,0
2003,8,13,17,0,14.4,14.9,0.972,1.009,601.5,1063.55,17.47,0.283,0
2003,8,13,17,30,13.44,13.71,0.935,0.965,257.5,467.784,17.62,0.283,0
2003,8,13,18,0,13,13.17,0.931,0.958,167.4,293.522,17.61,0.282,0.1
2003,8,13,18,30,12.22,12.29,0.952,0.97,99.6,176.932,17.38,0.282,0
2003,8,13,19,0,12.09,12.15,0.991,1.006,106.9,189.481,17.04,0.282,0
2003,8,13,19,30,11.25,11.2,0.978,0.99,50.87,96.476,16.67,0.282,0
2003,8,13,20,0,10.17,10.05,0.952,0.96,17.28,0,16.29,0.282,0
2003,8,13,20,30,9.66,9.47,0.987,0.993,0.042,0,15.88,0.282,0
2003,8,13,21,0,9.6,9.45,0.981,0.988,0,0,15.47,0.282,0
2003,8,13,21,30,9.19,9.08,0.999,1.003,0,0,15.09,0.282,0
2003,8,13,22,0,9.22,9.16,1.022,1.025,0,0,14.74,0.282,0
2003,8,13,22,30,9.2,9.13,1.034,1.037,0,0,14.42,0.282,0
2003,8,13,23,0,9,8.88,1.033,1.036,0,0,14.13,0.282,0
2003,8,13,23,30,8.35,8.09,0.995,0.992,0,0,13.86,0.282,0
2003,8,14,0,0,8.07,7.79,0.978,0.978,0,0,13.6,0.282,0
2003,8,14,0,30,8.38,8.1,0.98,0.986,0,0,13.35,0.282,0
2003,8,14,1,0,8.29,8.14,1,1.007,0,0,13.13,0.282,0.1
2003,8,14,1,30,8.21,7.949,0.986,0.996,0,0,12.93,0.282,0
2003,8,14,2,0,8.8,8.54,0.966,0.981,0,0,12.75,0.282,0.1
2003,8,14,2,30,8.09,8.01,0.98,0.992,0,0,12.59,0.282,0
2003,8,14,3,0,7.338,7.298,0.944,0.95,0,0,12.43,0.282,0
2003,8,14,3,30,6.972,6.933,0.911,0.917,0,0,12.26,0.282,0
2003,8,14,4,0,6.72,6.645,0.896,0.902,0,0,12.07,0.282,0.1
2003,8,14,4,30,6.726,6.651,0.884,0.89,0,0,11.88,0.282,0
2003,8,14,5,0,6.47,6.417,0.876,0.882,0,0,11.69,0.281,0.5
2003,8,14,5,30,5.812,5.743,0.839,0.845,0,0,11.49,0.281,0
2003,8,14,6,0,5.962,5.87,0.863,0.867,0,0,11.28,0.281,0.4
2003,8,14,6,30,5.777,5.694,0.839,0.845,0.085,0,11.08,0.281,0
2003,8,14,7,0,5.949,5.829,0.826,0.834,5.566,10.4931,10.9,0.281,0
2003,8,14,7,30,6.067,5.993,0.844,0.851,36.97,62.5848,10.73,0.281,0
2003,8,14,8,0,6.347,6.304,0.854,0.863,68.19,114.098,10.58,0.281,0
2003,8,14,8,30,7.105,7.152,0.889,0.904,170.8,286.313,10.45,0.28,0
2003,8,14,9,0,7.604,7.659,0.895,0.91,142.5,242.614,10.38,0.28,0
2003,8,14,9,30,8.26,8.33,0.909,0.927,179.6,308.385,10.38,0.28,0
2003,8,14,10,0,9.67,9.96,0.876,0.911,361,617.838,10.41,0.28,0
2003,8,14,10,30,10.68,11.22,0.875,0.913,546.8,935.39,10.54,0.28,0
2003,8,14,11,0,10.76,11.16,0.862,0.892,408.9,709.419,10.77,0.28,0
2003,8,14,11,30,11.43,11.95,0.897,0.924,459.7,795.66,11.06,0.279,0
2003,8,14,12,0,11.12,11.39,0.872,0.897,246,446.869,11.43,0.279,0
2003,8,14,12,30,11.17,11.62,0.888,0.922,434.1,760.95,11.74,0.279,0
2003,8,14,13,0,10.77,11.08,0.902,0.931,192.8,357.78,11.98,0.279,0
2003,8,14,13,30,9.75,9.87,0.948,0.971,168.5,308.118,12.17,0.279,0
2003,8,14,14,0,10.25,10.43,0.906,0.932,196.9,368.193,12.21,0.279,0
2003,8,14,14,30,9.5,9.62,0.967,0.994,194.8,362.675,12.24,0.279,0
2003,8,14,15,0,8.96,9.12,0.947,0.982,250.7,441.974,12.23,0.279,0.7
2003,8,14,15,30,9.17,9.35,0.936,0.966,320.1,559.988,12.24,0.278,0
2003,8,14,16,0,9.68,9.98,0.949,0.982,360.5,624.068,12.32,0.278,0.2
2003,8,14,16,30,9.86,10.21,0.957,0.992,415.7,718.23,12.51,0.278,0
2003,8,14,17,0,9.94,10.31,0.947,0.973,318.6,558.03,12.8,0.278,0
2003,8,14,17,30,9.55,9.92,1.018,1.038,276.6,497.154,13.09,0.278,0
2003,8,14,18,0,9.12,9.42,1.008,1.027,219.8,384.836,13.28,0.278,0
2003,8,14,18,30,6.73,6.888,0.87,0.88,52.02,98.79,13.37,0.278,0
2003,8,14,19,0,5.645,5.575,0.836,0.848,61.93,105.91,13.25,0.278,4.1
2003,8,14,19,30,6.29,6.302,0.876,0.887,26.99,47.1255,12.85,0.278,0
2003,8,14,20,0,4.744,4.697,0.729,0.741,3.573,0,12.55,0.279,0
2003,8,14,20,30,3.981,3.822,0.639,0.651,1.88,0,12.25,0.279,0
2003,8,14,21,0,4.217,4.034,0.624,0.637,1.548,0,11.9,0.28,0
2003,8,14,21,30,4.518,4.352,0.641,0.652,1.008,0,11.52,0.281,0
2003,8,14,22,0,4.988,4.799,0.665,0.677,0.627,0,11.17,0.282,0
2003,8,14,22,30,4.946,4.853,0.75,0.756,0.036,0,10.88,0.282,0
2003,8,14,23,0,3.718,3.724,0.756,0.757,0,0,10.66,0.283,0
2003,8,14,23,30,3.563,3.543,0.746,0.748,0,0,10.47,0.283,0
2003,8,15,0,0,3.507,3.492,0.719,0.721,0,0,10.29,0.283,0
2003,8,15,0,30,3.314,3.241,0.661,0.665,0,0,10.12,0.284,0
2003,8,15,1,0,3.225,3.154,0.687,0.692,0,0,9.95,0.284,0
2003,8,15,1,30,3.178,3.144,0.694,0.7,0,0,9.79,0.284,0
2003,8,15,2,0,3.025,2.969,0.689,0.695,0,0,9.65,0.284,0
2003,8,15,2,30,2.554,2.359,0.687,0.689,0,0,9.52,0.284,0
2003,8,15,3,0,1.975,1.876,0.637,0.639,0,0,9.37,0.285,0
2003,8,15,3,30,0.762,0.567,0.601,0.6,0,0,9.21,0.285,0
2003,8,15,4,0,0.211,-0.037,0.575,0.571,0,0,9,0.285,0
2003,8,15,4,30,-0.616,-0.953,0.554,0.543,0,0,8.77,0.285,0
2003,8,15,5,0,-0.83,-1.448,0.544,0.521,0,0,8.5,0.285,0
2003,8,15,5,30,-1.417,-2.37,0.512,0.482,0,0,8.21,0.285,0
2003,8,15,6,0,-2.526,-3.063,0.466,0.45,0.248,0,7.922,0.285,0
2003,8,15,6,30,-3.832,-4.224,0.426,0.413,0.694,0,7.638,0.285,0
2003,8,15,7,0,-3.349,-3.905,0.443,0.425,10.5,32.3515,7.363,0.285,0
2003,8,15,7,30,-1.878,-2.06,0.501,0.496,143.8,203.276,7.105,0.285,0
2003,8,15,8,0,1.702,1.968,0.6,0.611,247.2,389.108,6.882,0.285,0.1
2003,8,15,8,30,3.781,4.256,0.607,0.626,339.1,562.302,6.691,0.285,0
2003,8,15,9,0,5.041,5.613,0.614,0.633,450.6,736.92,6.537,0.284,0
2003,8,15,9,30,5.75,6.388,0.65,0.672,563.1,917.59,6.421,0.284,0
2003,8,15,10,0,6.484,7.185,0.671,0.695,668.6,1088.47,6.348,0.284,0
2003,8,15,10,30,7.002,7.764,0.641,0.673,763.9,1242.44,6.335,0.284,0
2003,8,15,11,0,7.639,8.55,0.596,0.631,844,1376.83,6.402,0.284,0
2003,8,15,11,30,8.66,9.51,0.572,0.611,910,1489.86,6.573,0.283,0
2003,8,15,12,0,9.25,10.09,0.492,0.532,965,1582.42,6.946,0.283,0
2003,8,15,12,30,9.93,10.77,0.516,0.559,998,1650.95,7.575,0.283,0
2003,8,15,13,0,10.54,11.41,0.478,0.523,1023,1693.67,8.45,0.283,0
2003,8,15,13,30,11.33,12.12,0.465,0.51,1033,1712.36,9.46,0.282,0
2003,8,15,14,0,11.87,12.67,0.452,0.493,1011,1703.46,10.51,0.282,0
2003,8,15,14,30,12.65,13.3,0.47,0.513,993,1669.64,11.57,0.282,0
2003,8,15,15,0,12.99,13.83,0.46,0.509,951,1610.01,12.64,0.282,0
2003,8,15,15,30,13.2,13.8,0.438,0.484,890,1525.46,13.58,0.282,0
2003,8,15,16,0,13.97,14.41,0.463,0.499,818,1418.66,14.34,0.281,0
2003,8,15,16,30,14.23,14.7,0.505,0.543,738.8,1294.06,14.98,0.281,0
2003,8,15,17,0,14.23,14.64,0.517,0.561,653.1,1148.99,15.59,0.281,0
2003,8,15,17,30,14.51,14.72,0.483,0.515,549.9,981.67,16.07,0.281,0
2003,8,15,18,0,14.34,14.54,0.502,0.542,442.6,797.44,16.41,0.281,0
2003,8,15,18,30,13.93,14.08,0.522,0.561,331.3,603.509,16.58,0.28,0
2003,8,15,19,0,12.64,12.78,0.667,0.693,216.3,405.306,16.56,0.28,0
2003,8,15,19,30,11.35,11.44,0.694,0.712,114.9,221.966,16.37,0.28,0
2003,8,15,20,0,9.21,8.91,0.724,0.732,21.42,0,16,0.28,0
2003,8,15,20,30,6.525,5.418,0.696,0.693,0,0,15.5,0.28,0
2003,8,15,21,0,5.11,4.046,0.667,0.662,0,0,14.93,0.28,0
2003,8,15,21,30,3.65,2.263,0.621,0.615,0,0,14.36,0.28,0
2003,8,15,22,0,3.356,2.451,0.62,0.621,0.018,0,13.8,0.28,0
2003,8,15,22,30,3.735,3.363,0.654,0.654,0,0,13.27,0.28,0
2003,8,15,23,0,2.757,1.913,0.62,0.61,0,0,12.78,0.28,0
2003,8,15,23,30,3.668,1.043,0.643,0.594,0,0,12.32,0.28,0
2003,8,16,0,0,3.442,0.454,0.649,0.587,0.133,0,11.89,0.28,0
2003,8,16,0,30,0.576,-0.617,0.579,0.553,0,0,11.48,0.279,0
2003,8,16,1,0,-0.143,-0.728,0.572,0.555,0,0,11.08,0.279,0
2003,8,16,1,30,-0.154,-0.63,0.576,0.562,0,0,10.7,0.279,0
2003,8,16,2,0,1.015,0.519,0.632,0.621,0.178,0,10.36,0.279,0
2003,8,16,2,30,2.274,1.876,0.694,0.687,0.646,0,10.05,0.279,0
2003,8,16,3,0,4.229,3.516,0.757,0.759,0.743,0,9.8,0.279,0
2003,8,16,3,30,4.763,3.652,0.746,0.733,0.025,0,9.62,0.279,0
2003,8,16,4,0,4.034,3.538,0.727,0.718,0.081,0,9.48,0.279,0
2003,8,16,4,30,2.067,1.887,0.686,0.683,0,0,9.33,0.278,0
2003,8,16,5,0,1.173,0.907,0.644,0.633,0,0,9.17,0.278,0
2003,8,16,5,30,0.621,0.141,0.623,0.607,0,0,8.99,0.278,0
2003,8,16,6,0,0.812,0.309,0.634,0.619,0.209,0,8.79,0.278,0
2003,8,16,6,30,2.138,1.733,0.691,0.682,0.979,0,8.58,0.278,0
2003,8,16,7,0,1.663,1.465,0.669,0.665,13.48,26.1126,8.41,0.278,0
2003,8,16,7,30,2.81,2.62,0.735,0.732,49.67,83.749,8.26,0.278,0
2003,8,16,8,0,5.072,5.069,0.81,0.813,108.8,177.466,8.15,0.278,0
2003,8,16,8,30,6.309,6.5,0.804,0.815,201.6,327.253,8.13,0.278,0
2003,8,16,9,0,7.615,8.16,0.84,0.861,443.6,712.89,8.18,0.277,0
2003,8,16,9,30,8.4,9.07,0.868,0.891,560,906.02,8.29,0.277,0
2003,8,16,10,0,8.48,9.15,0.86,0.882,588.8,966.54,8.41,0.277,0
2003,8,16,10,30,9.17,9.96,0.836,0.868,646,1063.55,8.56,0.277,0
2003,8,16,11,0,9.79,10.42,0.838,0.865,548.7,904.24,8.76,0.277,0
2003,8,16,11,30,10.14,10.75,0.836,0.868,772.9,1269.14,9.04,0.276,0
2003,8,16,12,0,11.38,12.19,0.833,0.877,963,1590.43,9.44,0.276,0
2003,8,16,12,30,11.74,12.55,0.816,0.859,938,1554.83,10.07,0.276,0
2003,8,16,13,0,12.55,13.3,0.784,0.83,1018,1696.34,10.88,0.275,0
2003,8,16,13,30,13.26,14.05,0.782,0.83,1023,1709.69,11.86,0.275,0
2003,8,16,14,0,13.66,14.5,0.719,0.772,1037,1733.72,12.89,0.275,0
2003,8,16,14,30,14.09,15.02,0.683,0.738,1038,1747.07,13.84,0.274,0
2003,8,16,15,0,14.14,14.89,0.65,0.706,921,1566.4,14.68,0.274,0
2003,8,16,15,30,14.94,15.52,0.552,0.594,893,1534.36,15.31,0.274,0
2003,8,16,16,0,15.46,16,0.563,0.612,843,1452.48,15.95,0.273,0
2003,8,16,16,30,15.36,15.89,0.605,0.653,593.8,1041.3,16.57,0.273,0
2003,8,16,17,0,14.06,14.3,0.639,0.685,248.4,435.388,17.01,0.273,0
2003,8,16,17,30,13.81,14.09,0.669,0.705,336.8,586.955,17.05,0.273,0
2003,8,16,18,0,14.07,14.35,0.683,0.718,433.7,759.17,16.91,0.273,0
2003,8,16,18,30,13.42,13.64,0.694,0.727,188.4,341.671,16.74,0.273,0
2003,8,16,19,0,11.79,11.67,0.763,0.804,71.96,139.107,16.57,0.273,0
2003,8,16,19,30,10.54,10.49,0.816,0.829,19.65,39.1066,16.29,0.272,0
2003,8,16,20,0,9.63,9.52,0.793,0.805,1.443,0,15.91,0.272,0
2003,8,16,20,30,8.83,8.71,0.807,0.823,0.008,0,15.49,0.273,0
